,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
135,Wesley Fofana,3.8,0,0,0,0,0.0,561,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,0,0,2
136,Ahmed El-Sayed Hegazy,0.0,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,41,1,0,0
137,Ryan Fredericks,1.2,0,0,23,1,11.9,438,0,0,9.1,24.2,90,0,0,0,0,0,0,55.0,6,42,0,0,0
138,David Luiz Moreira Marinho,0.6,0,0,0,0,0.0,3,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,54,0,0,0
139,Ryan Inniss,0.0,0,0,0,0,0.0,534,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
140,Phil Jones,0.0,0,0,0,0,0.0,297,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,1,0,0
141,Liam Cooper,0.0,0,0,0,0,0.0,195,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,0,0,0
142,Kortney Hause,5.1,0,0,14,0,0.2,39,1,0,2.1,16.4,90,0,0,0,0,1,1,4.0,2,44,0,0,0
143,Oliver Casey,0.5,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,39,0,0,0
144,Héctor Bellerín,2.2,0,0,26,1,13.4,11,0,0,3.2,19.0,90,0,0,0,0,1,0,0.0,6,51,0,0,0
145,Cédric Soares,0.7,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,46,0,0,0
146,Jannik Vestergaard,0.0,0,0,0,0,0.0,369,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,1,0,0
147,Martin Kelly,0.0,0,0,0,0,0.0,135,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,41,1,0,0
148,Christian Marques,0.7,0,0,0,0,0.0,616,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
149,Frédéric Guilbert,-0.5,0,0,0,0,0.0,47,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
150,James Tomkins,-0.2,0,0,12,0,0.1,129,1,0,1.2,12.0,90,0,0,0,0,1,1,0.0,2,45,1,0,8
151,Shkodran Mustafi,0.7,0,0,0,0,0.0,7,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,0,0,0
152,Andrew Robertson,6.7,0,3,33,1,45.4,255,0,0,6.7,19.2,90,0,0,0,0,0,0,2.0,9,73,0,0,1
153,Mohammed Salisu,0.0,0,0,0,0,0.0,479,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
154,Lewis Richards,0.7,0,0,0,0,0.0,615,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
155,Aaron Cresswell,3.2,0,0,22,1,9.3,435,0,0,2.0,8.6,90,0,0,0,0,0,0,2.0,6,53,0,0,11
156,Ryan Bertrand,3.7,0,0,15,1,3.8,362,0,0,0.5,0.0,90,0,0,0,0,0,0,3.0,5,50,1,1,5
157,Romain Saïss,2.3,0,0,12,0,0.2,461,1,0,4.4,22.8,90,0,0,0,0,0,1,21.0,2,50,0,0,7
158,Martín Montoya,0.0,0,0,0,0,0.0,63,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
159,Rob Holding,3.0,0,3,31,1,0.3,16,0,0,2.3,19.6,90,0,0,0,0,1,0,3.0,9,44,0,0,10
160,Calum Chambers,0.5,0,0,0,0,0.0,13,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,0,0,0
161,Phil Jagielka,0.5,0,0,0,0,0.0,529,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
162,Jonny Evans,4.2,1,3,32,0,31.8,219,1,0,6.9,37.6,90,0,0,0,0,1,1,0.0,8,55,0,0,2
